Player 1 Deadwood: ,,,,,,,,,,,,,,,,,,,,
48,26,20,26,26,26,26,19,19,19,,,,,,,,,,,
55,55,52,52,52,33,29,8,8,,,,,,,,,,,,
45,38,38,33,33,13,13,13,0,,,,,,,,,,,,
43,41,41,39,39,39,,,,,,,,,,,,,,,
29,30,13,9,9,,,,,,,,,,,,,,,,
32,30,30,32,34,31,31,18,18,18,,,,,,,,,,,
40,26,26,26,27,20,20,20,,,,,,,,,,,,,
56,48,20,15,15,21,7,7,,,,,,,,,,,,,
42,42,42,21,21,23,27,27,3,3,,,,,,,,,,,
55,55,48,48,46,34,34,26,6,6,,,,,,,,,,,
51,50,21,13,10,10,,,,,,,,,,,,,,,
46,39,39,17,17,15,15,15,15,15,9,9,,,,,,,,,
62,62,38,38,33,25,25,25,,,,,,,,,,,,,
40,40,37,34,34,30,30,26,17,17,17,,,,,,,,,,
58,58,58,47,47,40,38,37,14,11,14,14,14,,,,,,,,
32,32,34,9,9,,,,,,,,,,,,,,,,
19,19,24,1,1,,,,,,,,,,,,,,,,
28,29,29,33,33,33,33,33,33,33,,,,,,,,,,,
52,29,18,12,12,12,,,,,,,,,,,,,,,
53,53,50,12,8,8,,,,,,,,,,,,,,,
42,42,42,32,23,24,26,26,26,26,26,26,,,,,,,,,
48,48,48,48,,,,,,,,,,,,,,,,,
64,57,55,55,38,38,31,24,9,9,,,,,,,,,,,
57,58,58,55,54,51,42,42,42,,,,,,,,,,,,
71,71,71,,,,,,,,,,,,,,,,,,
73,65,63,63,63,,,,,,,,,,,,,,,,
30,30,30,28,29,29,29,29,27,12,12,12,,,,,,,,,
42,38,34,35,13,8,8,,,,,,,,,,,,,,
72,72,65,62,33,28,28,28,28,,,,,,,,,,,,
40,37,38,29,29,29,29,,,,,,,,,,,,,,
72,72,42,24,25,29,29,23,3,3,,,,,,,,,,,
53,53,53,50,22,1,1,,,,,,,,,,,,,,
58,59,21,13,13,13,13,13,,,,,,,,,,,,,
50,51,51,47,47,41,37,37,32,32,16,16,16,,,,,,,,
58,28,8,8,,,,,,,,,,,,,,,,,
46,46,46,46,30,30,30,28,28,18,17,17,17,17,,,,,,,
57,57,27,26,27,25,25,25,,,,,,,,,,,,,
46,47,47,20,4,4,,,,,,,,,,,,,,,
60,60,30,28,27,20,20,20,20,20,,,,,,,,,,,
79,79,50,51,48,49,29,29,29,,,,,,,,,,,,
52,52,52,51,52,20,20,20,20,,,,,,,,,,,,
47,47,45,45,40,40,38,12,12,12,,,,,,,,,,,
47,47,47,40,22,22,1,1,,,,,,,,,,,,,
41,41,42,39,41,13,13,13,,,,,,,,,,,,,
61,62,37,11,0,,,,,,,,,,,,,,,,
63,59,30,29,29,29,29,27,27,27,27,,,,,,,,,,
46,37,37,38,15,13,13,12,12,12,12,4,4,,,,,,,,
59,52,52,46,49,47,44,44,44,,,,,,,,,,,,
83,83,53,47,23,23,28,28,24,18,13,13,13,,,,,,,,
66,66,66,,,,,,,,,,,,,,,,,,
57,57,30,16,16,16,16,1,1,,,,,,,,,,,,
68,38,35,17,17,17,17,17,14,14,14,,,,,,,,,,
26,26,22,6,6,,,,,,,,,,,,,,,,
46,47,17,17,14,7,7,,,,,,,,,,,,,,
50,50,44,44,38,39,35,30,30,27,27,27,,,,,,,,,
66,68,64,38,14,11,11,11,5,5,,,,,,,,,,,
59,33,28,9,9,,,,,,,,,,,,,,,,
19,19,19,19,19,,,,,,,,,,,,,,,,
49,33,32,22,22,22,15,16,16,16,,,,,,,,,,,
52,52,52,49,31,33,33,33,,,,,,,,,,,,,
48,20,19,19,5,5,,,,,,,,,,,,,,,
66,66,66,,,,,,,,,,,,,,,,,,
35,34,30,29,23,23,23,23,23,,,,,,,,,,,,
43,43,43,43,39,40,40,40,40,12,10,10,,,,,,,,,
62,62,53,53,53,,,,,,,,,,,,,,,,
7,7,,,,,,,,,,,,,,,,,,,
43,37,37,37,34,29,27,11,11,11,12,2,2,,,,,,,,
51,52,23,23,24,24,25,25,7,7,,,,,,,,,,,
67,37,36,27,19,19,19,19,19,19,19,19,,,,,,,,,
55,47,45,42,42,43,43,21,17,12,6,6,,,,,,,,,
50,40,43,33,25,7,7,,,,,,,,,,,,,,
36,36,36,27,27,22,22,22,22,9,9,,,,,,,,,,
63,49,46,48,48,43,41,37,21,21,21,,,,,,,,,,
83,53,26,25,24,24,22,18,18,18,18,18,,,,,,,,,
38,33,16,16,16,16,,,,,,,,,,,,,,,
66,60,56,47,47,47,47,50,32,30,24,16,16,16,,,,,,,
55,55,26,21,19,23,23,23,4,4,,,,,,,,,,,
59,30,29,29,27,27,27,24,19,19,19,19,,,,,,,,,
72,65,64,37,37,37,,,,,,,,,,,,,,,
42,42,37,33,33,12,12,12,8,8,,,,,,,,,,,
41,43,43,45,45,44,15,15,13,8,8,,,,,,,,,,
67,67,65,65,65,,,,,,,,,,,,,,,,
35,32,32,33,33,33,,,,,,,,,,,,,,,
66,57,58,36,36,36,15,11,6,6,,,,,,,,,,,
52,52,51,51,51,51,53,50,47,25,9,9,,,,,,,,,
25,25,25,25,25,26,26,1,1,,,,,,,,,,,,
13,9,9,,,,,,,,,,,,,,,,,,
30,38,38,38,38,38,38,,,,,,,,,,,,,,
44,36,10,10,,,,,,,,,,,,,,,,,
49,49,49,49,42,42,42,42,,,,,,,,,,,,,
54,54,54,48,48,48,44,17,17,17,,,,,,,,,,,
39,37,36,28,24,24,24,,,,,,,,,,,,,,
64,43,39,39,23,23,18,12,9,9,,,,,,,,,,,
42,42,40,35,6,6,,,,,,,,,,,,,,,
34,11,11,11,14,14,10,10,,,,,,,,,,,,,
30,30,30,23,23,23,23,,,,,,,,,,,,,,
19,19,19,19,19,19,,,,,,,,,,,,,,,
56,56,56,56,55,55,55,,,,,,,,,,,,,,
39,40,40,14,9,9,,,,,,,,,,,,,,,
47,47,38,20,11,8,8,,,,,,,,,,,,,,
43,39,36,38,15,11,7,7,,,,,,,,,,,,,
21,25,18,18,18,10,10,,,,,,,,,,,,,,
34,39,39,39,13,13,13,1,1,,,,,,,,,,,,
49,35,16,16,16,17,17,17,17,,,,,,,,,,,,
52,52,27,27,22,21,22,22,22,,,,,,,,,,,,
34,34,34,31,27,24,21,10,10,,,,,,,,,,,,
52,51,51,49,23,26,28,28,28,,,,,,,,,,,,
62,62,35,32,32,23,23,23,23,23,19,19,19,,,,,,,,
54,54,45,16,16,16,13,10,10,,,,,,,,,,,,
45,47,42,42,42,,,,,,,,,,,,,,,,
30,25,19,19,19,17,17,17,17,,,,,,,,,,,,
70,66,37,34,14,16,18,13,13,13,13,13,13,13,13,,,,,,
34,27,8,8,,,,,,,,,,,,,,,,,
28,29,24,24,24,24,,,,,,,,,,,,,,,
70,40,33,33,33,9,9,,,,,,,,,,,,,,
48,48,50,49,46,45,42,38,36,22,22,22,22,,,,,,,,
21,17,17,19,19,13,13,13,13,13,13,4,4,,,,,,,,
35,32,32,32,5,5,,,,,,,,,,,,,,,
58,59,32,32,37,33,30,6,6,,,,,,,,,,,,
38,31,24,21,21,24,24,24,19,13,13,13,13,,,,,,,,
24,24,17,3,3,,,,,,,,,,,,,,,,
44,26,26,20,20,22,16,13,13,13,,,,,,,,,,,
41,36,9,9,,,,,,,,,,,,,,,,,
53,53,27,18,8,8,,,,,,,,,,,,,,,
57,27,13,13,13,13,13,13,13,,,,,,,,,,,,
22,23,20,20,15,15,15,,,,,,,,,,,,,,
19,17,18,18,18,,,,,,,,,,,,,,,,
25,25,23,2,2,,,,,,,,,,,,,,,,
47,47,42,42,19,0,,,,,,,,,,,,,,,
47,43,43,18,12,12,12,12,0,,,,,,,,,,,,
55,56,54,56,53,39,39,39,,,,,,,,,,,,,
16,12,11,11,11,11,11,,,,,,,,,,,,,,
62,62,58,21,21,16,16,16,16,16,16,16,16,16,16,,,,,,
46,46,45,46,45,48,21,15,15,11,11,11,11,,,,,,,,
56,51,48,48,25,18,18,18,18,,,,,,,,,,,,
59,59,55,31,31,31,31,12,12,12,12,9,9,,,,,,,,
62,62,61,59,59,59,,,,,,,,,,,,,,,
46,46,44,35,34,34,14,14,14,,,,,,,,,,,,
51,48,33,33,28,28,28,,,,,,,,,,,,,,
45,40,40,40,40,,,,,,,,,,,,,,,,
61,54,44,35,33,15,15,12,13,0,,,,,,,,,,,
64,64,56,50,48,48,47,31,8,8,,,,,,,,,,,
37,37,34,34,13,13,13,12,12,12,,,,,,,,,,,
60,31,0,,,,,,,,,,,,,,,,,,
28,28,22,17,17,14,14,14,14,14,,,,,,,,,,,
52,52,52,24,22,22,12,12,12,2,2,,,,,,,,,,
69,39,39,29,22,23,23,,,,,,,,,,,,,,
40,15,15,15,,,,,,,,,,,,,,,,,
46,47,37,37,37,,,,,,,,,,,,,,,,
54,54,33,24,16,16,16,16,15,15,15,15,8,8,,,,,,,
22,17,17,14,14,14,14,4,4,,,,,,,,,,,,
44,37,37,39,39,39,36,14,16,14,11,6,6,,,,,,,,
60,61,56,38,21,0,,,,,,,,,,,,,,,
73,73,73,70,48,25,25,15,15,15,,,,,,,,,,,
59,59,56,27,27,27,,,,,,,,,,,,,,,
72,63,63,33,26,5,5,,,,,,,,,,,,,,
41,41,35,35,35,,,,,,,,,,,,,,,,
52,52,52,25,27,27,27,,,,,,,,,,,,,,
61,31,28,22,15,15,15,15,3,3,,,,,,,,,,,
54,48,48,43,43,34,15,15,15,8,8,,,,,,,,,,
43,34,33,25,25,25,25,25,,,,,,,,,,,,,
48,46,48,48,,,,,,,,,,,,,,,,,
64,60,59,33,33,33,26,23,21,21,21,,,,,,,,,,
66,66,65,58,35,35,35,,,,,,,,,,,,,,
24,20,15,15,13,14,14,14,14,14,,,,,,,,,,,
64,64,59,59,59,59,59,,,,,,,,,,,,,,
68,69,39,36,29,23,23,26,26,19,19,19,19,,,,,,,,
67,58,58,57,32,30,11,6,6,,,,,,,,,,,,
60,64,57,52,26,26,26,26,13,13,13,,,,,,,,,,
34,35,13,13,13,,,,,,,,,,,,,,,,
22,22,22,14,8,8,,,,,,,,,,,,,,,
67,37,37,40,40,40,40,36,26,26,26,,,,,,,,,,
27,6,6,,,,,,,,,,,,,,,,,,
56,56,11,6,6,,,,,,,,,,,,,,,,
51,51,28,10,10,,,,,,,,,,,,,,,,
65,46,37,37,31,13,10,10,,,,,,,,,,,,,
51,49,29,29,29,27,27,13,13,14,14,14,,,,,,,,,
33,18,12,11,11,11,6,6,,,,,,,,,,,,,
46,46,46,45,45,43,18,18,14,14,14,,,,,,,,,,
63,33,25,25,25,22,22,22,,,,,,,,,,,,,
66,36,36,27,27,10,10,,,,,,,,,,,,,,
70,70,67,30,25,9,9,,,,,,,,,,,,,,
58,56,52,49,26,26,26,11,11,10,10,,,,,,,,,,
56,53,38,35,32,13,13,13,12,12,12,,,,,,,,,,
24,24,24,24,,,,,,,,,,,,,,,,,
65,66,46,17,17,9,9,,,,,,,,,,,,,,
39,41,41,35,17,10,10,,,,,,,,,,,,,,
70,40,40,35,35,13,13,6,6,,,,,,,,,,,,
44,44,36,36,36,36,40,40,34,34,34,,,,,,,,,,
78,54,49,46,46,36,22,22,22,22,22,,,,,,,,,,
53,27,17,17,17,,,,,,,,,,,,,,,,
56,56,56,56,53,51,49,34,34,34,,,,,,,,,,,
37,40,42,41,41,16,13,13,13,,,,,,,,,,,,
26,26,26,15,15,15,15,15,,,,,,,,,,,,,
46,38,36,36,36,36,,,,,,,,,,,,,,,
28,20,20,21,15,14,14,11,11,11,,,,,,,,,,,
42,42,42,41,41,33,32,12,12,12,,,,,,,,,,,
51,46,40,30,30,11,11,11,11,11,11,11,,,,,,,,,
50,51,51,39,38,38,39,40,40,40,,,,,,,,,,,
55,55,57,33,33,28,23,23,23,23,17,17,13,13,13,,,,,,
62,62,62,33,27,19,19,19,19,19,19,,,,,,,,,,
41,41,41,32,29,29,29,,,,,,,,,,,,,,
45,48,46,37,32,32,33,28,10,10,,,,,,,,,,,
62,64,64,64,,,,,,,,,,,,,,,,,
73,43,43,36,36,28,30,30,27,27,23,6,6,,,,,,,,
54,54,54,34,23,23,23,,,,,,,,,,,,,,
40,40,39,31,23,20,15,15,15,15,15,12,14,9,9,,,,,,
52,51,51,50,47,47,28,27,28,28,28,,,,,,,,,,
33,34,34,28,28,28,28,28,,,,,,,,,,,,,
70,70,40,40,40,,,,,,,,,,,,,,,,
68,67,68,42,35,35,35,,,,,,,,,,,,,,
71,41,41,41,41,41,41,,,,,,,,,,,,,,
59,29,21,8,8,,,,,,,,,,,,,,,,
68,68,39,39,33,33,23,23,16,16,11,10,10,,,,,,,,
38,9,9,,,,,,,,,,,,,,,,,,
30,20,20,20,11,9,9,,,,,,,,,,,,,,
66,38,38,38,33,33,33,33,32,27,23,24,19,5,5,,,,,,
64,36,31,28,28,28,28,10,10,,,,,,,,,,,,
40,34,29,6,6,,,,,,,,,,,,,,,,
69,70,70,70,,,,,,,,,,,,,,,,,
82,52,54,47,18,18,12,15,15,15,,,,,,,,,,,
47,21,17,12,12,12,,,,,,,,,,,,,,,
35,35,35,34,33,33,31,22,14,2,2,,,,,,,,,,
56,56,30,25,25,25,,,,,,,,,,,,,,,
49,49,49,21,19,19,11,11,11,6,6,,,,,,,,,,
63,63,59,59,51,35,35,35,9,9,,,,,,,,,,,
40,41,34,34,34,24,21,21,21,21,21,,,,,,,,,,
59,59,59,59,,,,,,,,,,,,,,,,,
19,19,10,10,,,,,,,,,,,,,,,,,
62,60,59,38,38,30,30,30,30,,,,,,,,,,,,
61,61,36,36,36,,,,,,,,,,,,,,,,
36,36,22,2,2,,,,,,,,,,,,,,,,
28,28,28,23,23,23,23,23,22,7,7,,,,,,,,,,
74,75,74,70,70,70,,,,,,,,,,,,,,,
20,16,17,17,13,9,9,,,,,,,,,,,,,,
47,47,45,42,20,18,14,14,14,,,,,,,,,,,,
65,65,65,40,39,19,15,15,15,,,,,,,,,,,,
31,31,31,23,23,23,23,23,23,23,23,23,,,,,,,,,
67,67,67,58,58,52,48,49,24,24,24,24,9,9,,,,,,,
38,40,34,8,8,,,,,,,,,,,,,,,,
60,60,63,61,61,61,61,,,,,,,,,,,,,,
48,38,41,7,7,,,,,,,,,,,,,,,,
44,24,24,24,23,23,13,13,5,5,,,,,,,,,,,
74,70,70,43,39,31,31,31,,,,,,,,,,,,,
45,48,47,47,47,19,14,14,14,15,9,9,,,,,,,,,
36,28,19,8,8,,,,,,,,,,,,,,,,
33,16,16,16,19,1,1,,,,,,,,,,,,,,
56,56,54,54,49,29,29,29,29,,,,,,,,,,,,
39,39,40,36,32,32,32,,,,,,,,,,,,,,
50,51,51,25,18,18,18,8,8,,,,,,,,,,,,
50,50,20,18,18,12,12,12,12,9,9,,,,,,,,,,
58,28,26,26,21,12,12,12,12,7,7,,,,,,,,,,
56,30,13,11,12,12,10,10,,,,,,,,,,,,,
13,10,10,,,,,,,,,,,,,,,,,,
51,45,45,28,28,28,28,28,,,,,,,,,,,,,
60,60,61,61,59,51,48,44,23,10,10,,,,,,,,,,
58,58,28,18,16,12,12,0,,,,,,,,,,,,,
51,48,47,16,16,16,16,,,,,,,,,,,,,,
39,43,38,38,38,32,32,32,,,,,,,,,,,,,
24,14,9,9,,,,,,,,,,,,,,,,,
69,64,45,35,33,6,6,,,,,,,,,,,,,,
78,78,71,65,39,39,33,8,8,,,,,,,,,,,,
45,38,16,14,9,9,,,,,,,,,,,,,,,
28,30,26,12,12,12,12,12,,,,,,,,,,,,,
41,42,37,35,35,28,28,28,,,,,,,,,,,,,
44,44,46,47,18,18,18,,,,,,,,,,,,,,
53,25,21,21,21,21,21,21,21,,,,,,,,,,,,
36,36,36,,,,,,,,,,,,,,,,,,
75,42,42,35,35,35,,,,,,,,,,,,,,,
45,39,36,36,32,14,14,14,14,14,14,8,8,,,,,,,,
38,35,25,25,21,20,17,10,10,,,,,,,,,,,,
48,48,18,12,8,8,,,,,,,,,,,,,,,
55,55,55,55,38,8,8,,,,,,,,,,,,,,
51,43,34,34,9,9,,,,,,,,,,,,,,,
51,51,31,27,20,20,8,8,,,,,,,,,,,,,
29,24,27,27,27,17,10,10,,,,,,,,,,,,,
45,39,36,17,17,17,,,,,,,,,,,,,,,
57,21,21,21,16,15,15,15,,,,,,,,,,,,,
24,20,20,18,20,20,20,17,19,19,19,,,,,,,,,,
64,59,59,59,59,59,35,31,31,31,31,,,,,,,,,,
51,23,2,2,,,,,,,,,,,,,,,,,
46,18,21,13,6,6,,,,,,,,,,,,,,,
32,34,31,31,25,25,3,3,,,,,,,,,,,,,
67,37,27,15,9,9,,,,,,,,,,,,,,,
49,49,50,13,13,13,,,,,,,,,,,,,,,
48,48,42,28,28,18,18,18,,,,,,,,,,,,,
53,53,53,26,26,26,7,7,,,,,,,,,,,,,
29,32,19,19,17,20,17,17,15,11,11,11,,,,,,,,,
29,29,26,21,21,21,21,18,18,14,14,14,,,,,,,,,
36,25,22,18,18,16,16,14,14,14,,,,,,,,,,,
61,61,61,61,61,,,,,,,,,,,,,,,,
32,32,32,35,34,6,6,,,,,,,,,,,,,,
7,7,,,,,,,,,,,,,,,,,,,
37,32,32,32,29,29,23,26,24,24,24,24,,,,,,,,,
61,59,60,59,59,59,,,,,,,,,,,,,,,
52,56,32,32,32,,,,,,,,,,,,,,,,
74,44,44,41,18,13,13,13,13,,,,,,,,,,,,
64,64,59,60,60,60,54,45,45,36,36,36,,,,,,,,,
62,62,62,40,40,42,13,3,3,,,,,,,,,,,,
69,69,67,67,37,37,22,21,18,18,18,18,18,,,,,,,,
64,44,18,18,18,18,18,3,3,,,,,,,,,,,,
60,60,55,55,44,44,42,38,38,33,13,13,13,,,,,,,,
58,56,56,34,35,35,35,,,,,,,,,,,,,,
67,61,60,59,59,59,55,29,24,24,24,,,,,,,,,,
35,35,35,32,32,24,24,21,21,21,21,,,,,,,,,,
73,66,69,39,32,28,28,28,28,28,,,,,,,,,,,
40,37,12,4,4,,,,,,,,,,,,,,,,
53,53,53,,,,,,,,,,,,,,,,,,
37,37,36,33,27,27,27,,,,,,,,,,,,,,
49,50,20,20,20,20,11,8,8,,,,,,,,,,,,
60,61,64,61,60,52,48,50,25,19,19,19,19,19,19,,,,,,
57,57,57,29,19,19,19,19,19,,,,,,,,,,,,
49,41,28,1,1,,,,,,,,,,,,,,,,
53,53,53,42,42,42,42,34,34,34,,,,,,,,,,,
46,46,46,46,44,26,26,26,,,,,,,,,,,,,
38,36,31,28,8,8,,,,,,,,,,,,,,,
38,41,14,14,14,14,14,11,11,0,,,,,,,,,,,
58,29,29,29,29,,,,,,,,,,,,,,,,
23,23,16,13,13,13,13,13,8,8,,,,,,,,,,,
41,41,41,41,31,30,30,30,30,30,,,,,,,,,,,
24,24,23,7,7,,,,,,,,,,,,,,,,
46,46,36,36,16,16,16,,,,,,,,,,,,,,
31,33,24,19,15,15,10,10,,,,,,,,,,,,,
61,37,37,10,10,,,,,,,,,,,,,,,,
60,30,24,21,20,20,20,,,,,,,,,,,,,,
61,61,60,58,58,58,,,,,,,,,,,,,,,
63,33,32,33,30,30,31,35,33,34,31,10,10,,,,,,,,
22,18,18,11,6,6,,,,,,,,,,,,,,,
69,69,65,42,37,36,12,13,7,7,,,,,,,,,,,
72,73,68,68,68,,,,,,,,,,,,,,,,
55,55,58,52,49,50,31,31,31,,,,,,,,,,,,
67,38,31,24,25,26,6,6,,,,,,,,,,,,,
36,39,39,39,13,13,13,,,,,,,,,,,,,,
30,30,20,20,15,14,10,10,,,,,,,,,,,,,
48,48,48,48,45,45,45,,,,,,,,,,,,,,
21,16,10,10,,,,,,,,,,,,,,,,,
35,33,33,23,18,18,18,13,13,13,13,,,,,,,,,,
35,37,11,11,11,11,,,,,,,,,,,,,,,
35,36,31,31,11,11,12,12,12,12,,,,,,,,,,,
47,48,42,41,33,32,15,15,16,9,9,,,,,,,,,,
51,52,40,35,9,9,,,,,,,,,,,,,,,
51,51,43,14,15,4,4,,,,,,,,,,,,,,
75,47,39,17,13,10,10,,,,,,,,,,,,,,
52,53,53,54,26,19,19,19,19,19,19,,,,,,,,,,
49,19,18,18,11,6,6,,,,,,,,,,,,,,
72,64,67,38,38,31,21,19,23,23,23,,,,,,,,,,
58,62,38,34,24,17,16,16,16,13,13,13,,,,,,,,,
53,39,38,38,38,,,,,,,,,,,,,,,,
56,48,46,46,46,,,,,,,,,,,,,,,,
19,10,10,,,,,,,,,,,,,,,,,,
37,37,39,9,9,,,,,,,,,,,,,,,,
57,57,33,33,33,35,35,35,,,,,,,,,,,,,
22,17,17,17,17,17,,,,,,,,,,,,,,,
41,36,31,30,29,29,29,,,,,,,,,,,,,,
68,70,42,23,13,3,3,,,,,,,,,,,,,,
49,49,45,36,36,35,33,33,33,33,,,,,,,,,,,
60,57,59,59,59,58,55,55,55,,,,,,,,,,,,
57,57,57,27,0,,,,,,,,,,,,,,,,
68,39,36,28,28,8,8,,,,,,,,,,,,,,
38,38,38,38,38,,,,,,,,,,,,,,,,
56,56,32,32,32,32,32,,,,,,,,,,,,,,
57,48,42,19,16,12,12,12,,,,,,,,,,,,,
42,38,37,30,24,18,14,14,14,14,,,,,,,,,,,
34,30,29,27,9,9,,,,,,,,,,,,,,,
35,35,32,32,17,17,17,,,,,,,,,,,,,,
53,54,24,20,20,18,18,18,,,,,,,,,,,,,
55,28,28,27,20,20,20,20,26,21,21,19,18,18,18,,,,,,
77,77,78,39,9,9,,,,,,,,,,,,,,,
72,65,61,56,56,38,39,14,14,19,13,13,1,1,,,,,,,
27,27,27,27,30,26,26,19,12,12,12,,,,,,,,,,
34,30,30,23,20,20,20,20,20,7,7,,,,,,,,,,
57,27,18,13,13,13,7,7,,,,,,,,,,,,,
23,6,6,,,,,,,,,,,,,,,,,,
43,45,38,39,32,32,32,32,32,32,32,,,,,,,,,,
57,49,48,48,46,24,24,21,15,15,15,,,,,,,,,,
61,64,64,64,56,51,26,26,26,19,19,19,,,,,,,,,
36,36,14,14,11,11,3,3,,,,,,,,,,,,,
62,60,59,60,60,57,56,35,13,13,13,10,10,,,,,,,,
43,19,6,6,,,,,,,,,,,,,,,,,
54,55,50,50,39,37,37,37,37,37,,,,,,,,,,,
63,56,28,11,4,4,,,,,,,,,,,,,,,
58,58,57,57,57,,,,,,,,,,,,,,,,
51,23,23,23,23,2,2,,,,,,,,,,,,,,
66,66,36,32,23,23,24,24,14,14,8,8,,,,,,,,,
16,11,11,11,11,8,8,,,,,,,,,,,,,,
75,45,44,38,39,34,34,26,26,25,25,25,25,,,,,,,,
48,48,33,19,15,15,13,2,2,,,,,,,,,,,,
73,73,44,37,36,37,35,31,27,27,27,,,,,,,,,,
34,34,29,10,10,,,,,,,,,,,,,,,,
35,40,38,38,33,33,33,,,,,,,,,,,,,,
63,58,58,42,41,40,15,15,15,,,,,,,,,,,,
73,73,73,64,29,33,31,11,12,4,4,,,,,,,,,,
34,35,33,33,28,28,28,28,28,,,,,,,,,,,,
61,61,61,61,,,,,,,,,,,,,,,,,
52,43,43,43,,,,,,,,,,,,,,,,,
56,55,30,30,30,30,23,5,5,,,,,,,,,,,,
34,33,10,10,,,,,,,,,,,,,,,,,
49,49,44,44,42,42,19,19,17,17,17,,,,,,,,,,
51,51,51,51,51,,,,,,,,,,,,,,,,
61,61,31,13,13,13,,,,,,,,,,,,,,,
43,43,43,43,36,36,32,32,34,34,34,34,,,,,,,,,
41,41,39,26,16,16,14,14,14,,,,,,,,,,,,
45,29,21,17,17,17,15,15,15,15,4,4,,,,,,,,,
31,30,30,30,,,,,,,,,,,,,,,,,
11,11,11,11,11,11,10,10,,,,,,,,,,,,,
57,57,57,58,56,34,28,23,22,11,11,11,11,,,,,,,,
66,66,37,37,32,32,31,25,28,25,17,12,12,12,12,,,,,,
60,30,30,30,29,6,6,,,,,,,,,,,,,,
58,57,55,53,28,27,26,19,20,20,20,20,,,,,,,,,
31,25,24,10,10,,,,,,,,,,,,,,,,
54,50,49,24,21,16,16,16,,,,,,,,,,,,,
15,9,9,,,,,,,,,,,,,,,,,,
57,51,43,43,40,40,13,13,13,13,14,14,14,,,,,,,,
47,47,45,45,45,,,,,,,,,,,,,,,,
26,25,25,16,16,16,16,16,16,16,16,16,16,,,,,,,,
67,67,67,30,31,29,27,27,27,27,,,,,,,,,,,
56,49,49,49,47,47,25,20,9,9,,,,,,,,,,,
56,52,52,55,55,43,43,43,26,26,26,,,,,,,,,,
65,65,57,54,38,32,31,31,31,,,,,,,,,,,,
54,27,27,24,19,17,17,17,,,,,,,,,,,,,
59,53,53,47,47,39,15,12,14,14,2,2,,,,,,,,,
53,53,53,47,40,44,44,44,,,,,,,,,,,,,
72,42,40,18,18,18,,,,,,,,,,,,,,,
77,47,45,43,41,41,34,32,12,12,12,,,,,,,,,,
53,48,41,35,35,35,,,,,,,,,,,,,,,
51,51,21,17,14,8,8,,,,,,,,,,,,,,
67,67,37,40,35,35,16,13,13,13,13,,,,,,,,,,
28,20,20,20,20,20,20,20,16,16,16,16,16,16,,,,,,,
50,21,17,17,16,10,10,,,,,,,,,,,,,,
47,48,42,42,42,14,14,0,,,,,,,,,,,,,
68,68,68,65,42,39,16,16,16,,,,,,,,,,,,
72,69,39,37,33,33,32,32,27,12,12,3,3,,,,,,,,
60,27,27,27,9,9,,,,,,,,,,,,,,,
38,38,38,31,31,26,27,27,27,,,,,,,,,,,,
46,46,42,20,14,14,14,14,1,1,,,,,,,,,,,
76,47,39,32,32,24,24,24,24,18,18,18,18,,,,,,,,
59,59,63,56,27,24,24,24,24,8,8,,,,,,,,,,
40,38,38,38,,,,,,,,,,,,,,,,,
29,24,24,19,19,19,19,,,,,,,,,,,,,,
55,56,55,55,54,27,24,24,24,24,24,,,,,,,,,,
59,59,59,50,49,42,44,20,17,17,17,,,,,,,,,,
49,49,49,49,49,24,24,24,24,,,,,,,,,,,,
21,26,18,18,18,17,8,8,,,,,,,,,,,,,
45,45,48,18,12,11,11,11,,,,,,,,,,,,,
56,28,28,28,,,,,,,,,,,,,,,,,
43,43,35,18,18,11,11,11,11,11,11,11,,,,,,,,,
58,61,31,31,30,19,17,18,5,5,,,,,,,,,,,
41,33,33,28,8,8,,,,,,,,,,,,,,,
45,40,40,39,37,37,13,11,9,9,,,,,,,,,,,
51,51,52,52,52,29,29,10,10,,,,,,,,,,,,
69,66,24,24,,,,,,,,,,,,,,,,,
39,31,31,,,,,,,,,,,,,,,,,,
59,61,61,31,27,24,24,24,23,9,9,,,,,,,,,,
56,48,18,10,10,,,,,,,,,,,,,,,,
47,47,37,37,37,37,37,,,,,,,,,,,,,,
53,53,53,26,26,26,,,,,,,,,,,,,,,
34,24,22,22,22,18,18,18,21,21,21,,,,,,,,,,
52,47,36,32,29,29,20,20,20,,,,,,,,,,,,
32,32,36,32,32,25,23,23,23,13,14,10,10,,,,,,,,
48,49,49,49,49,49,49,42,23,7,7,,,,,,,,,,
60,32,32,27,22,22,22,22,,,,,,,,,,,,,
69,69,69,37,37,37,,,,,,,,,,,,,,,
74,74,74,44,44,44,44,,,,,,,,,,,,,,
71,45,45,17,15,15,11,11,11,11,11,11,,,,,,,,,
78,78,48,48,26,26,25,25,25,,,,,,,,,,,,
75,45,23,18,19,24,24,24,,,,,,,,,,,,,
34,36,39,39,39,39,38,38,38,,,,,,,,,,,,
53,46,37,37,37,11,7,7,,,,,,,,,,,,,
74,66,64,63,66,62,57,57,57,,,,,,,,,,,,
47,47,46,46,46,41,41,24,24,24,,,,,,,,,,,
16,0,,,,,,,,,,,,,,,,,,,
62,62,32,32,32,32,,,,,,,,,,,,,,,
54,54,54,54,51,36,9,9,,,,,,,,,,,,,
50,42,42,42,38,38,21,21,21,,,,,,,,,,,,
63,63,62,59,36,31,32,32,32,,,,,,,,,,,,
23,15,15,5,5,,,,,,,,,,,,,,,,
