Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
194,1,0,59,1,6,0,25,27,2
194,2,5,59,0,10,5,0,10,15
194,3,9,59,0,7,4,0,9,13
194,4,9,95,1,5,0,36,46,10
194,5,12,95,0,10,3,0,8,11
194,6,23,95,0,2,11,0,10,21
194,7,26,95,0,12,3,0,8,11
194,8,38,95,0,6,12,0,6,18
194,9,38,113,1,4,0,18,24,6
195,0,0,17,1,9,0,17,26,9
195,1,0,35,1,5,0,18,23,5
195,2,0,98,1,1,0,63,73,10
195,3,0,107,1,8,0,9,15,6
196,0,0,20,1,6,0,20,21,1
196,1,0,50,1,2,0,30,38,8
196,2,41,50,0,3,41,0,9,50
196,3,63,50,0,4,22,0,5,27
196,4,76,50,0,5,13,0,9,22
196,5,76,58,1,3,0,8,17,9
196,6,107,58,0,5,31,0,3,34
197,0,0,8,1,5,0,8,18,10
197,1,28,8,0,2,28,0,1,29
197,2,28,34,1,3,0,26,36,10
197,3,28,48,1,11,0,14,15,1
197,4,28,69,1,8,0,21,28,7
197,5,51,69,0,3,23,0,1,24
197,6,91,69,0,3,40,0,9,49
197,7,96,69,0,8,5,0,9,14
197,8,96,78,1,5,0,9,12,3
197,9,96,117,1,0,0,39,49,10
198,0,23,0,0,5,23,0,9,32
198,1,23,8,1,9,0,8,13,5
198,2,33,8,0,8,10,0,6,16
198,3,43,8,0,6,10,0,7,17
198,4,52,8,0,3,9,0,8,17
198,5,62,8,0,8,10,0,4,14
198,6,62,33,1,2,0,25,33,8
198,7,62,43,1,7,0,10,13,3
198,8,69,43,0,5,7,0,8,15
198,9,86,43,0,6,17,0,9,26
198,10,86,57,1,8,0,14,15,1
198,11,86,109,1,3,0,52,62,10
199,0,0,35,1,7,0,35,43,8
199,1,0,66,1,4,0,31,33,2
199,2,48,66,0,4,48,0,6,54
199,3,48,114,1,9,0,48,49,1
200,0,17,0,0,2,17,0,4,21
200,1,17,8,1,6,0,8,12,4
200,2,18,8,0,11,1,0,10,11
200,3,21,8,0,8,3,0,8,11
200,4,21,17,1,12,0,9,19,10
200,5,21,60,1,4,0,43,53,10
200,6,23,60,0,5,2,0,10,12
200,7,26,60,0,6,3,0,9,12
200,8,26,91,1,1,0,31,40,9
200,9,26,98,1,7,0,7,12,5
200,10,29,98,0,3,3,0,9,12
200,11,73,98,0,2,44,0,3,47
200,12,73,112,1,8,0,14,21,7
201,0,0,15,1,12,0,15,22,7
201,1,0,31,1,6,0,16,26,10
201,2,0,77,1,2,0,46,56,10
201,3,0,126,1,3,0,49,50,1
202,0,29,0,0,5,29,0,10,39
202,1,45,0,0,9,16,0,5,21
202,2,45,17,1,8,0,17,25,8
202,3,45,23,1,10,0,6,12,6
202,4,53,23,0,9,8,0,8,16
202,5,53,27,1,6,0,4,14,10
202,6,53,62,1,3,0,35,36,1
202,7,62,62,0,5,9,0,9,18
202,8,62,94,1,2,0,32,41,9
202,9,62,116,1,6,0,22,28,6
203,0,38,0,0,3,38,0,4,42
203,1,38,10,1,3,0,10,18,8
203,2,56,10,0,5,18,0,9,27
203,3,56,41,1,3,0,31,39,8
