RoundNumber,FinalRound,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadWoodValueP0,DeadWoodValueP1,CardsInDeadwoodP0,CardsInDeadwoodP1
3,true,1,52,102,53,7,10,3
8,true,1,58,116,32,8,6,3
9,true,1,74,108,28,3,4,1
7,true,0,138,80,0,18,0,4
4,true,1,16,100,17,10,4,4
7,true,0,125,84,10,40,3,7
6,true,0,107,24,3,23,1,7
5,true,0,117,28,0,12,0,3
5,true,0,123,62,0,48,0,10
5,true,1,23,109,33,10,7,4
9,true,1,75,119,33,9,7,3
5,true,1,34,101,12,7,4,4
6,true,1,42,116,23,5,3,3
6,true,1,49,108,25,0,7,0
6,true,1,74,102,19,8,6,2
9,true,1,59,126,37,3,7,1
5,true,1,42,108,31,1,4,1
3,true,0,100,35,0,36,0,7
4,true,1,7,114,31,6,6,2
6,true,1,33,140,63,1,10,1
3,true,1,0,115,44,6,7,2
9,true,1,79,106,17,10,4,3
3,true,1,35,111,19,7,5,2
4,true,0,113,29,7,49,3,7
6,true,0,117,87,9,41,3,10
9,true,1,63,108,15,0,3,0
5,true,0,136,96,10,61,4,10
5,true,1,18,133,36,1,5,1
3,true,0,108,26,6,54,3,10
3,true,1,0,108,20,9,4,4
6,true,1,66,103,13,8,3,4
8,true,0,100,76,8,29,3,7
4,true,0,107,28,9,36,3,6
2,true,0,115,0,8,50,3,10
5,true,0,109,60,7,62,2,10
7,true,0,101,61,1,24,1,4
8,true,0,154,33,2,67,1,10
3,true,1,25,108,60,8,10,4
5,true,1,42,108,53,6,10,3
8,true,0,125,52,8,47,3,10
4,true,0,102,57,10,66,2,10
3,true,0,115,53,2,46,1,10
5,true,1,28,113,29,3,6,1
6,true,0,110,65,3,19,1,3
8,true,1,50,118,29,10,7,4
6,true,0,104,51,0,19,0,6
7,true,0,100,92,2,18,1,6
6,true,1,78,115,13,0,4,0
4,true,0,159,16,0,48,0,7
6,true,0,124,36,1,54,1,10
7,true,0,131,86,9,52,4,7
3,true,0,112,0,2,29,1,7
3,true,1,3,119,34,1,4,1
5,true,0,112,31,4,37,1,7
8,true,1,65,116,31,6,6,1
5,true,0,108,56,5,31,2,7
5,true,1,29,113,26,5,3,1
6,true,1,39,105,23,8,5,4
5,true,1,22,101,31,4,7,1
7,true,1,65,127,35,4,5,1
3,true,0,102,29,0,49,0,10
8,true,1,55,109,37,9,6,2
3,true,1,35,145,65,6,10,3
8,true,1,99,105,51,4,10,1
4,true,0,107,56,6,47,3,7
4,true,0,128,32,7,68,4,10
2,true,0,121,8,7,69,4,10
7,true,0,116,39,5,33,2,7
5,true,1,42,131,42,0,10,0
6,true,1,95,101,19,8,6,4
6,true,1,97,134,44,9,10,3
5,true,1,3,109,43,4,7,1
6,true,1,39,113,23,9,4,4
7,true,0,115,72,7,25,3,7
9,true,0,137,51,8,71,4,10
4,true,1,25,147,54,6,7,3
7,true,0,167,96,0,47,0,7
3,true,0,114,0,8,36,4,7
6,true,1,86,129,70,7,10,1
7,true,1,30,147,44,0,10,0
8,true,0,100,64,8,40,3,7
4,true,0,107,50,9,33,3,7
8,true,0,130,73,0,39,0,6
5,true,0,132,37,4,51,1,10
5,true,0,124,62,7,61,1,10
7,true,0,133,36,5,44,2,7
4,true,1,16,104,63,4,10,2
3,true,0,100,0,8,13,1,4
2,true,0,105,0,4,60,1,10
5,true,0,127,27,1,35,1,7
7,true,0,117,67,7,43,2,7
7,true,1,95,113,29,4,4,1
6,true,1,30,114,26,10,7,4
6,true,1,38,117,23,1,3,1
5,true,0,107,43,10,39,3,7
7,true,1,22,108,20,10,4,3
5,true,0,132,50,1,57,1,7
7,true,0,103,94,4,14,3,3
6,true,0,103,95,10,18,1,4
10,true,0,126,90,8,48,4,7
8,true,1,73,100,24,9,4,3
9,true,1,76,144,60,9,10,4
12,true,0,112,79,1,30,1,4
8,true,0,148,66,10,71,4,10
10,true,1,94,105,33,10,4,2
5,true,1,15,111,21,8,4,4
2,true,1,11,101,62,4,10,1
3,true,0,124,20,0,44,0,7
6,true,1,0,114,21,6,4,2
6,true,1,55,110,30,3,6,1
6,true,0,124,53,8,50,3,7
7,true,1,74,110,36,8,7,3
9,true,0,110,52,3,15,1,4
5,true,1,70,111,62,9,10,4
4,true,1,3,116,44,10,7,3
5,true,0,113,31,8,48,3,10
3,true,0,123,26,0,37,0,7
5,true,1,46,115,48,10,7,3
6,true,1,36,111,23,7,7,3
8,true,0,114,65,10,48,4,7
9,true,0,149,63,0,37,0,7
8,true,1,86,100,20,9,4,4
5,true,0,106,46,3,29,1,7
8,true,1,96,105,11,1,4,1
6,true,0,120,62,2,35,1,7
6,true,0,112,71,1,23,1,4
9,true,0,106,66,7,15,4,6
2,true,0,101,4,1,59,1,10
9,true,1,67,143,63,4,10,1
6,true,0,140,50,0,43,0,7
5,true,1,30,101,24,10,3,3
3,true,0,115,10,8,71,2,10
5,true,1,16,115,69,10,10,3
6,true,0,117,30,5,76,1,10
5,true,1,24,113,18,3,3,1
4,true,1,19,131,50,7,10,4
4,true,1,34,106,43,8,7,4
3,true,1,0,123,69,2,10,1
7,true,1,40,127,43,4,10,2
6,true,0,101,27,5,12,2,3
4,true,0,124,84,1,63,1,10
5,true,1,0,101,29,9,6,4
5,true,1,55,126,42,9,10,4
5,true,0,101,54,7,15,3,4
4,true,1,10,102,51,10,7,1
5,true,1,33,121,35,2,7,1
6,true,1,99,100,15,9,5,2
2,true,0,121,34,0,24,0,7
4,true,0,103,69,3,14,1,4
4,true,1,0,119,37,1,7,1
11,true,0,105,82,2,26,1,4
7,true,0,121,81,9,54,1,7
9,true,0,110,86,9,29,4,7
2,true,0,101,0,10,35,1,7
10,true,1,99,105,14,1,2,1
7,true,1,89,119,29,7,4,4
3,true,1,10,112,30,7,7,3
7,true,1,95,128,57,4,10,1
6,true,0,113,62,9,39,3,7
6,true,1,59,128,29,0,4,0
8,true,0,126,87,0,12,0,4
6,true,1,7,123,39,9,6,4
7,true,1,60,110,31,10,6,3
11,true,0,118,78,7,56,4,10
7,true,1,89,106,17,8,3,4
4,true,1,22,104,42,6,7,1
5,true,1,16,104,29,10,7,3
4,true,1,35,110,56,5,10,1
7,true,1,29,107,26,2,4,1
8,true,0,113,82,8,52,3,10
13,true,1,97,108,25,8,4,4
7,true,0,120,33,0,22,0,4
3,true,1,0,107,25,10,7,3
5,true,0,118,31,1,44,1,7
5,true,1,30,120,56,10,10,4
10,true,1,86,118,28,9,7,3
5,true,1,41,124,61,8,10,4
7,true,0,143,85,4,69,1,10
3,true,0,119,0,6,37,2,7
7,true,1,59,106,18,10,4,4
7,true,0,105,91,5,37,1,6
7,true,1,92,138,49,8,10,1
4,true,0,106,27,9,58,4,10
4,true,1,22,116,42,9,7,4
8,true,0,105,82,6,37,4,7
11,true,0,147,69,2,54,1,10
4,true,1,0,130,40,7,5,4
6,true,1,67,109,14,2,3,1
9,true,0,140,80,2,44,1,10
2,true,1,0,101,16,0,4,0
4,true,1,15,109,23,5,4,3
6,true,0,141,51,3,49,2,7
3,true,0,106,39,6,50,2,7
10,true,1,69,145,29,0,6,0
7,true,1,68,119,24,1,4,1
10,true,1,87,102,11,6,4,2
5,true,1,19,101,28,1,4,1
11,true,1,76,119,33,8,6,4
6,true,1,97,111,22,1,4,1
8,true,1,74,111,43,7,7,4
7,true,0,133,58,4,53,1,10
8,true,1,24,106,34,7,7,1
9,true,1,8,125,37,9,7,4
4,true,1,74,112,45,10,7,3
6,true,1,58,118,42,3,7,1
5,true,1,56,118,33,2,7,1
4,true,0,135,56,5,45,3,7
5,true,1,45,113,42,9,7,4
3,true,0,108,51,6,39,3,7
7,true,1,87,125,35,9,7,3
6,true,1,91,106,33,10,7,4
4,true,1,1,113,36,6,7,3
7,true,1,55,122,34,5,7,3
6,true,0,108,53,6,27,1,4
8,true,0,158,83,8,72,3,10
6,true,0,100,11,10,30,4,7
4,true,0,122,42,0,50,0,6
3,true,0,106,23,4,23,1,6
7,true,1,65,112,37,3,7,1
9,true,0,113,55,7,32,3,7
8,true,1,89,121,33,7,7,4
11,true,1,94,135,37,1,7,1
6,true,0,108,18,10,22,1,3
7,true,1,41,133,43,7,7,3
5,true,0,116,18,3,54,1,10
8,true,0,122,79,10,48,4,7
4,true,0,111,48,2,29,1,7
6,true,1,77,102,30,9,7,4
4,true,1,60,126,54,7,10,3
6,true,0,103,56,7,31,4,7
3,true,1,11,103,46,9,7,4
4,true,1,66,103,17,1,3,1
4,true,0,132,12,0,14,0,3
4,true,0,103,31,2,56,1,7
4,true,1,80,128,20,0,4,0
4,true,0,105,21,10,18,4,4
4,true,0,114,46,3,37,2,7
8,true,1,90,110,14,3,4,1
2,true,1,0,116,36,10,6,3
3,true,1,19,108,33,1,7,1
9,true,1,64,109,33,2,7,1
4,true,0,115,0,7,28,3,4
5,true,0,125,55,10,42,3,7
11,true,0,113,66,7,27,2,6
7,true,1,46,106,26,9,4,4
5,true,1,27,135,58,10,10,4
6,true,0,120,95,2,32,1,7
7,true,0,142,86,5,73,1,10
11,true,1,40,128,35,6,7,3
6,true,1,64,110,32,3,7,1
6,true,0,121,93,7,34,3,7
8,true,0,101,79,1,12,1,4
3,true,1,0,103,54,1,10,1
9,true,0,111,90,1,16,1,4
6,true,0,111,99,4,51,1,10
5,true,1,56,105,28,1,6,1
10,true,1,76,125,28,2,7,1
5,true,0,101,63,6,43,3,7
4,true,1,40,103,18,9,4,5
8,true,1,48,107,32,3,7,1
7,true,1,85,119,41,9,7,2
11,true,0,127,70,9,49,3,10
7,true,0,117,97,10,58,4,10
7,true,1,67,121,49,9,10,3
9,true,0,101,76,10,13,3,6
6,true,0,127,74,7,54,3,10
6,true,0,101,77,10,57,4,10
4,true,1,0,125,37,1,7,1
5,true,1,30,101,44,7,7,2
5,true,0,130,14,10,55,4,10
2,true,1,0,101,25,7,4,1
10,true,0,110,84,7,26,3,7
9,true,0,147,93,5,53,1,10
5,true,0,102,57,1,18,1,4
3,true,1,0,119,32,9,4,4
5,true,0,117,16,0,24,0,4
6,true,1,99,129,55,8,10,4
4,true,0,109,13,4,46,3,7
9,true,1,53,101,35,9,7,3
7,true,1,68,100,27,6,7,3
8,true,0,128,91,10,62,4,7
8,true,0,136,33,2,41,1,7
7,true,1,94,103,46,1,7,1
6,true,1,29,130,49,9,7,3
4,true,0,114,75,2,22,1,4
5,true,0,158,39,2,62,1,10
4,true,1,0,111,35,10,6,3
7,true,0,138,55,0,27,0,7
3,true,0,112,0,7,31,4,7
7,true,1,57,125,27,1,7,1
5,true,0,146,28,1,55,1,7
7,true,0,107,71,3,44,1,7
9,true,0,154,82,0,43,0,10
4,true,0,100,30,3,16,1,6
3,true,0,117,18,0,15,0,4
4,true,1,0,114,26,3,7,1
6,true,1,82,112,59,9,10,3
5,true,1,62,114,49,9,10,4
4,true,1,16,104,47,9,10,3
3,true,1,9,106,46,0,7,0
5,true,0,127,62,9,73,4,10
5,true,1,29,111,28,2,7,1
6,true,1,44,117,51,8,10,3
6,true,0,131,69,5,58,2,10
4,true,1,60,140,75,7,10,3
2,true,1,0,130,61,0,10,0
3,true,1,3,119,72,7,10,4
7,true,0,100,59,8,33,3,6
7,true,0,108,96,2,50,1,7
2,true,0,102,0,10,45,1,7
12,true,0,127,76,7,48,3,7
6,true,0,105,95,8,48,4,7
10,true,0,102,78,6,26,3,6
4,true,1,11,119,38,9,7,4
7,true,1,96,110,55,7,10,4
4,true,0,133,44,3,44,1,10
6,true,1,0,113,16,2,3,1
12,true,0,104,80,7,24,1,7
7,true,1,81,103,17,0,4,0
4,true,1,16,114,23,7,4,3
4,true,1,27,116,41,7,7,3
6,true,1,45,111,23,2,7,1
5,true,0,112,43,7,56,3,10
2,true,0,108,0,10,27,4,6
5,true,0,100,43,2,36,1,7
6,true,0,136,13,0,16,0,4
7,true,1,53,147,65,4,10,1
7,true,0,125,96,10,62,3,10
7,true,0,108,70,1,12,1,4
7,true,1,75,108,20,6,2,3
5,true,0,103,15,1,29,1,7
5,true,1,46,112,54,8,10,4
7,true,1,52,162,78,10,10,4
7,true,0,128,55,1,40,1,7
9,true,1,68,115,25,4,4,1
9,true,1,90,133,37,0,6,0
14,true,0,113,87,8,23,3,7
4,true,0,146,29,9,60,3,10
7,true,0,103,85,7,61,3,10
6,true,0,127,86,10,48,4,10
7,true,0,115,54,7,46,3,7
4,true,1,57,158,63,0,10,0
6,true,1,95,102,19,4,3,1
3,true,0,114,0,9,25,3,7
7,true,1,40,106,42,6,7,2
7,true,1,38,111,25,9,5,3
10,true,1,94,138,49,9,7,3
4,true,1,3,115,43,2,7,1
4,true,1,0,100,25,10,7,3
4,true,1,0,103,15,0,4,0
8,true,1,95,125,30,4,4,3
7,true,1,52,101,37,7,7,3
4,true,0,120,54,7,43,1,7
4,true,0,108,11,1,11,1,4
6,true,1,47,134,49,9,10,3
2,true,1,0,132,47,6,7,3
8,true,0,114,38,10,25,3,6
7,true,1,72,106,19,10,2,4
8,true,0,136,80,0,28,0,7
4,true,1,59,114,35,3,7,1
7,true,1,47,161,40,0,4,0
7,true,1,74,101,35,10,7,3
7,true,0,120,88,0,28,0,6
4,true,1,44,127,62,1,10,1
6,true,0,152,56,1,54,1,10
6,true,0,105,6,2,23,1,7
6,true,1,74,121,32,9,7,4
7,true,0,113,95,10,54,3,10
10,true,0,120,87,9,49,1,7
10,true,1,46,102,21,4,3,1
3,true,1,8,105,40,8,7,4
5,true,1,22,107,19,8,4,3
1,true,0,107,0,8,76,4,10
9,true,0,104,92,4,35,3,7
5,true,1,26,123,43,8,6,4
6,true,0,102,55,4,30,1,6
4,true,1,0,106,21,0,7,0
5,true,0,111,44,9,33,3,7
7,true,1,15,102,18,10,6,3
7,true,0,132,94,2,38,1,7
7,true,0,140,91,2,53,1,10
11,true,1,96,125,44,10,7,3
4,true,1,11,113,28,7,6,3
5,true,1,47,110,40,7,6,3
7,true,1,39,108,22,9,7,4
4,true,1,17,118,34,10,7,4
9,true,1,90,108,35,6,7,2
5,true,1,73,103,49,6,7,1
6,true,0,142,73,0,61,0,10
6,true,0,137,53,4,57,1,10
5,true,1,78,115,24,0,6,0
6,true,1,31,108,39,7,6,4
11,true,1,85,108,31,5,6,1
4,true,1,7,127,47,0,10,0
3,true,1,25,104,39,9,6,3
5,true,1,34,100,36,10,7,4
3,true,0,104,21,10,23,3,6
2,true,0,136,0,7,51,4,10
7,true,0,121,92,3,27,2,7
4,true,0,106,48,9,29,3,7
5,true,1,41,127,46,8,6,3
6,true,0,108,45,1,34,1,7
5,true,1,0,128,50,10,6,3
3,true,0,134,3,1,38,1,7
8,true,0,106,70,1,18,1,6
9,true,0,128,92,9,40,2,7
7,true,0,102,33,4,20,2,6
5,true,1,61,114,26,2,4,1
6,true,0,104,94,4,63,2,10
7,true,1,37,101,33,5,7,3
6,true,0,132,66,10,53,1,10
7,true,1,80,139,50,2,10,1
6,true,0,122,94,7,66,3,10
9,true,0,110,57,8,31,4,7
5,true,0,108,57,7,38,2,6
9,true,1,57,103,19,8,7,4
7,true,0,103,26,10,14,2,5
5,true,0,114,21,9,34,4,7
8,true,0,113,31,10,66,1,10
4,true,1,49,152,61,3,10,1
8,true,1,7,108,15,4,3,3
3,true,1,4,122,41,7,6,3
6,true,0,110,97,3,33,1,7
7,true,0,102,38,8,13,4,4
8,true,0,114,45,7,40,1,7
6,true,1,94,113,33,8,7,4
6,true,1,50,102,29,5,7,3
4,true,0,130,78,10,48,4,7
3,true,1,0,102,34,8,7,3
4,true,0,131,0,10,48,1,10
5,true,0,104,44,2,11,1,2
4,true,1,37,101,19,9,2,4
8,true,0,100,65,2,15,1,4
2,true,1,0,104,48,8,7,4
7,true,1,54,111,27,8,7,4
3,true,0,125,58,0,47,0,10
12,true,0,157,95,0,35,0,7
8,true,0,117,57,4,22,3,3
5,true,1,40,117,40,4,7,2
5,true,0,121,97,3,25,1,4
5,true,1,29,133,59,8,10,4
4,true,0,130,86,4,58,1,10
5,true,1,33,110,24,2,7,1
6,true,1,47,116,21,4,3,3
7,true,1,43,142,61,8,10,4
10,true,0,119,84,10,57,4,7
5,true,1,89,101,19,2,7,1
6,true,0,121,73,3,28,1,7
9,true,1,91,120,53,9,10,4
6,true,1,98,109,50,5,7,2
7,true,1,68,122,42,4,7,1
5,true,0,109,64,8,52,3,10
9,true,1,45,112,24,5,4,2
9,true,1,70,129,41,6,7,1
5,true,0,141,49,0,36,0,7
4,true,1,13,100,22,3,4,2
4,true,1,13,105,25,10,6,3
6,true,0,105,43,9,58,4,10
4,true,0,115,26,10,80,4,10
5,true,0,118,95,10,32,1,7
6,true,1,53,128,35,1,6,1
7,true,0,136,38,6,64,3,10
10,true,1,96,103,11,6,3,4
8,true,1,86,115,41,8,7,3
7,true,1,91,105,28,1,7,1
7,true,1,14,117,35,8,6,3
9,true,0,115,86,8,29,2,6
6,true,0,107,65,5,47,2,7
4,true,0,116,32,1,66,1,10
6,true,1,41,105,16,8,4,2
4,true,0,110,12,5,39,3,7
5,true,1,36,113,39,10,7,3
3,true,1,10,139,44,0,7,0
3,true,0,106,36,1,25,1,4
2,true,1,0,101,37,1,7,1
5,true,1,41,130,42,9,7,3
6,true,0,130,62,5,45,3,6
9,true,1,96,118,22,1,3,1
6,true,1,68,104,24,1,4,1
8,true,0,103,60,8,25,3,6
3,true,0,131,15,8,74,4,10
10,true,1,94,122,33,7,5,2
6,true,0,110,51,10,29,2,7
5,true,1,57,104,68,10,10,4
1,true,1,0,108,67,10,10,4
3,true,0,107,31,10,56,4,10
9,true,1,46,101,14,2,4,1
5,true,0,100,30,3,52,2,10
10,true,1,85,101,26,10,4,4
4,true,1,40,115,43,8,7,3
4,true,1,38,121,33,10,7,4
10,true,1,49,102,12,7,4,4
4,true,0,100,45,7,65,3,10
5,true,1,27,101,34,9,7,3
4,true,0,101,27,8,25,4,7
3,true,0,108,31,8,46,4,7
7,true,1,85,105,28,8,6,3
4,true,0,100,9,8,30,3,5
6,true,0,103,48,5,20,2,4
9,true,1,72,116,29,8,6,3
7,true,0,108,31,8,21,4,7
5,true,1,34,109,57,0,10,0
3,true,1,13,120,66,5,10,1
6,true,1,15,110,22,2,4,1
8,true,1,63,120,66,10,10,3
7,true,0,130,60,9,62,4,10
4,true,0,110,52,6,18,3,4
5,true,1,30,119,31,1,4,1
6,true,1,48,114,36,9,7,3
5,true,1,21,106,27,5,3,3
2,true,0,103,42,4,58,1,10
8,true,1,78,116,37,3,7,1
7,true,1,43,108,40,8,7,3
9,true,1,60,109,31,10,7,3
13,true,1,91,101,12,9,2,3
7,true,0,103,37,10,27,3,7
7,true,1,60,108,40,4,7,1
6,true,0,126,76,3,58,1,10
4,true,0,105,53,0,33,0,7
5,true,1,0,105,11,3,4,1
5,true,0,113,32,5,35,3,7
3,true,0,123,0,0,43,0,7
4,true,1,13,102,18,8,7,3
5,true,1,92,107,33,10,7,4
5,true,0,121,66,10,59,3,7
9,true,1,66,134,41,2,7,1
4,true,0,103,77,6,59,2,10
2,true,0,111,0,2,35,1,7
10,true,1,26,124,30,5,7,1
4,true,0,118,32,10,35,3,7
2,true,0,110,17,0,22,0,7
4,true,1,0,111,32,8,7,2
4,true,1,33,105,27,7,4,4
6,true,0,119,57,8,30,3,7
6,true,1,35,109,31,10,4,4
6,true,1,92,123,35,9,7,3
5,true,1,15,137,48,10,7,4
7,true,0,106,70,1,14,1,4
7,true,0,114,48,5,29,1,6
7,true,1,45,115,32,9,4,4
4,true,0,154,41,1,57,1,10
5,true,1,55,110,63,6,10,4
5,true,0,104,75,6,54,2,7
8,true,1,69,114,35,4,6,3
11,true,1,69,116,46,8,10,3
7,true,0,105,45,10,28,3,7
6,true,0,111,81,9,36,4,7
5,true,1,81,125,75,5,10,3
8,true,1,75,107,12,2,3,1
4,true,1,36,117,32,1,7,1
7,true,0,103,69,0,16,0,4
7,true,1,88,106,23,3,4,2
10,true,1,52,106,35,9,7,3
5,true,0,106,65,9,31,3,7
4,true,1,6,152,75,10,10,4
5,true,0,145,31,3,69,1,10
7,true,0,103,72,6,15,1,4
6,true,0,102,74,6,47,1,7
6,true,0,122,28,8,46,4,10
6,true,1,64,105,39,10,7,4
6,true,0,107,40,7,58,3,10
9,true,1,89,112,29,6,7,2
7,true,1,80,128,65,6,10,4
7,true,0,117,57,10,42,3,7
6,true,0,139,20,9,53,3,10
1,true,0,101,0,6,26,3,7
4,true,1,8,123,57,8,10,1
9,true,1,99,129,48,8,7,3
7,true,0,114,66,2,30,1,4
9,true,1,60,103,23,7,4,4
3,true,1,0,117,47,9,7,2
9,true,1,93,113,24,2,4,1
5,true,0,107,81,9,30,4,7
5,true,1,50,108,56,9,7,4
6,true,1,55,104,13,4,4,1
6,true,1,55,111,24,3,3,1
6,true,1,79,103,15,3,3,1
5,true,1,72,113,40,7,6,3
5,true,1,56,114,41,4,10,3
2,true,0,100,29,4,48,1,7
9,true,1,91,110,15,3,6,1
7,true,0,124,51,5,34,3,7
8,true,0,102,47,2,14,1,4
6,true,1,7,105,33,10,7,4
9,true,0,104,56,10,23,4,7
4,true,0,112,26,7,20,3,7
7,true,0,112,85,9,32,4,7
3,true,1,59,123,36,0,7,0
9,true,1,57,112,23,10,4,4
6,true,1,3,131,46,8,7,4
3,true,0,152,0,7,70,1,10
8,true,1,56,103,21,7,3,4
5,true,1,62,108,31,2,7,1
9,true,0,112,85,1,37,1,6
2,true,1,0,102,34,8,7,3
3,true,1,32,102,71,5,10,1
8,true,1,74,103,22,8,4,4
3,true,0,135,0,8,52,4,10
7,true,1,99,111,22,7,4,4
4,true,0,106,59,5,61,1,10
6,true,1,29,150,57,1,7,1
2,true,0,112,0,7,50,3,10
5,true,1,38,109,15,5,4,3
3,true,0,106,44,0,16,0,4
6,true,1,89,120,16,0,3,0
4,true,1,23,143,83,9,10,3
8,true,0,118,49,4,40,1,10
8,true,0,118,93,0,24,0,7
2,true,0,110,0,10,65,3,10
5,true,0,107,30,5,55,1,10
6,true,1,54,121,32,8,7,4
7,true,0,103,78,7,11,3,4
5,true,1,56,102,32,10,6,4
3,true,1,0,133,65,10,10,1
10,true,0,113,50,10,32,4,7
5,true,1,78,102,43,9,10,3
9,true,0,103,76,1,14,1,4
3,true,0,107,0,8,55,3,10
1,true,0,114,0,3,46,1,6
7,true,0,148,47,9,65,2,10
4,true,0,118,33,0,25,0,7
3,true,1,0,125,45,9,7,3
4,true,0,121,15,5,34,3,7
5,true,0,120,28,4,41,1,7
7,true,1,75,115,31,4,7,2
5,true,0,111,7,10,25,4,7
4,true,1,34,105,41,9,7,4
10,true,0,110,99,3,31,1,7
5,true,0,111,39,9,25,3,7
6,true,1,77,142,58,9,10,4
10,true,1,65,106,23,7,7,3
3,true,0,102,19,5,35,3,7
5,true,0,139,29,3,63,2,10
7,true,1,80,113,37,3,7,2
6,true,1,20,115,34,9,7,4
4,true,0,105,37,10,51,4,7
7,true,1,40,116,33,7,7,3
7,true,0,102,80,10,16,1,6
4,true,1,10,135,36,0,7,0
11,true,0,105,74,1,45,1,7
2,true,1,0,115,34,0,6,0
7,true,1,66,110,46,10,7,1
7,true,0,104,82,4,13,1,3
7,true,0,125,85,10,43,1,7
4,true,0,107,39,10,27,4,6
9,true,1,92,108,24,10,7,3
7,true,0,101,44,2,41,1,7
4,true,0,100,40,10,51,4,6
8,true,1,69,117,22,4,3,3
12,true,0,109,82,1,15,1,4
4,true,1,22,101,60,8,7,3
5,true,0,146,52,6,55,4,10
5,true,0,127,54,0,45,0,10
6,true,1,13,102,17,2,2,2
7,true,1,61,100,46,10,7,3
8,true,0,102,62,9,15,4,4
7,true,0,111,55,10,32,4,7
13,true,1,87,112,22,9,6,4
7,true,0,121,74,8,40,4,10
5,true,0,134,22,10,58,3,10
6,true,1,93,102,30,7,7,3
4,true,1,25,116,46,9,10,4
5,true,1,39,116,28,10,7,3
6,true,1,61,107,26,4,4,1
1,true,1,0,102,59,10,10,3
4,true,0,108,0,4,14,1,4
6,true,0,123,2,2,29,2,7
8,true,1,59,113,23,3,4,1
4,true,0,141,38,0,49,0,7
5,true,1,91,102,31,0,6,0
4,true,1,15,123,45,6,7,3
8,true,1,55,107,20,1,7,1
1,true,1,0,100,54,8,10,4
4,true,1,20,101,24,8,6,4
5,true,0,133,52,7,49,3,10
6,true,0,100,40,10,35,1,7
6,true,1,59,106,13,2,2,2
6,true,0,100,45,10,23,2,4
8,true,0,134,77,3,42,1,7
8,true,1,52,104,15,0,3,0
9,true,1,96,105,20,4,3,3
5,true,1,20,107,39,10,7,2
9,true,1,40,116,29,7,4,4
5,true,1,15,121,44,2,7,1
2,true,1,0,106,58,7,7,3
5,true,1,63,143,35,0,7,0
4,true,0,100,3,10,32,1,7
6,true,1,33,100,24,9,4,4
5,true,0,126,16,9,55,4,7
2,true,0,103,47,0,63,0,10
7,true,0,138,58,3,70,1,10
5,true,1,77,101,18,5,3,1
3,true,0,106,0,8,32,4,7
5,true,0,124,17,0,17,0,7
4,true,1,43,105,26,8,6,3
4,true,0,108,12,3,34,1,6
5,true,0,123,0,3,34,1,7
7,true,1,44,109,26,8,7,4
7,true,0,135,67,9,53,3,10
5,true,0,118,79,6,61,3,10
3,true,1,0,115,55,9,10,3
5,true,1,57,106,34,3,7,1
3,true,1,0,153,75,10,10,3
3,true,1,0,100,34,3,7,2
7,true,0,114,45,2,21,1,4
3,true,0,110,25,6,34,2,7
7,true,1,15,133,46,6,10,3
2,true,0,105,0,2,51,1,10
2,true,0,102,0,7,21,2,7
2,true,0,131,0,1,39,1,7
3,true,0,131,39,9,65,1,10
5,true,0,113,23,0,18,0,4
7,true,1,41,106,12,3,4,1
8,true,0,128,67,0,11,0,5
2,true,0,100,0,2,13,1,4
7,true,1,49,138,46,2,7,1
8,true,1,92,101,44,8,7,4
6,true,0,105,65,8,19,4,5
8,true,0,124,83,7,35,4,7
3,true,1,13,106,42,0,7,0
3,true,0,113,18,10,32,4,6
5,true,0,118,76,3,46,1,7
6,true,0,103,93,1,11,1,3
3,true,0,107,12,10,23,4,4
5,true,1,0,142,62,3,10,1
3,true,0,153,0,0,51,0,10
5,true,0,123,74,7,49,3,10
6,true,0,101,13,10,16,3,4
5,true,1,15,112,25,5,4,3
3,true,0,103,0,10,45,4,7
8,true,0,125,91,6,38,3,7
2,true,1,0,105,63,2,10,1
8,true,0,101,68,3,23,1,6
6,true,0,112,66,7,26,3,6
2,true,0,123,10,5,68,1,10
7,true,1,33,129,56,0,10,0
3,true,0,118,14,0,39,0,7
9,true,1,87,123,38,9,7,4
6,true,0,121,66,7,29,3,7
5,true,1,24,103,29,9,7,4
8,true,0,143,52,8,61,4,10
5,true,1,57,107,39,5,7,2
4,true,0,133,28,0,46,0,10
8,true,1,28,128,43,7,7,3
4,true,1,8,153,45,0,7,0
6,true,0,142,67,2,53,1,7
9,true,1,47,112,48,10,10,3
9,true,1,96,118,37,7,7,3
6,true,0,114,46,0,40,0,7
6,true,1,69,117,36,6,7,3
8,true,1,24,119,34,10,7,3
6,true,0,116,32,9,72,3,10
7,true,0,119,66,9,50,3,10
2,true,1,0,106,62,7,10,3
6,true,1,69,106,17,3,6,1
2,true,0,103,11,10,65,4,10
6,true,0,106,78,8,58,3,10
8,true,0,104,81,0,12,0,4
6,true,1,36,122,41,6,7,1
4,true,1,19,113,24,5,5,1
3,true,0,115,3,0,16,0,4
4,true,1,57,100,48,8,7,4
6,true,0,101,32,6,19,3,6
2,true,1,0,102,20,7,2,3
10,true,1,68,130,66,2,10,1
7,true,1,71,113,32,6,7,1
5,true,0,136,46,2,51,1,10
5,true,0,154,15,8,68,4,10
13,true,0,115,96,6,24,1,4
8,true,0,121,80,3,25,1,6
3,true,0,113,19,0,27,0,7
3,true,0,118,31,3,71,1,10
