Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
444,2,107,0,0,12,16,0,5,21
445,0,37,0,0,8,37,0,10,47
445,1,65,0,0,8,28,0,10,38
445,2,110,0,0,7,45,0,9,54
446,0,29,0,0,3,29,0,8,37
446,1,96,0,0,7,67,0,10,77
446,2,144,0,0,4,48,0,8,56
447,0,50,0,0,1,50,0,10,60
447,1,54,0,0,8,4,0,9,13
447,2,141,0,0,9,87,0,0,62
448,0,39,0,0,4,39,0,10,49
448,1,73,0,0,10,34,0,5,39
448,2,142,0,0,4,69,0,1,70
449,0,71,0,0,9,71,0,6,77
449,1,151,0,0,6,80,0,7,87
450,0,67,0,0,10,67,0,10,77
450,1,125,0,0,8,58,0,1,59
451,0,31,0,0,6,31,0,9,40
451,1,101,0,0,4,70,0,5,75
452,0,56,0,0,8,56,0,9,65
452,1,94,0,0,6,38,0,9,47
452,2,140,0,0,10,46,0,9,55
453,0,39,0,0,6,39,0,7,46
453,1,83,0,0,10,44,0,8,52
453,2,116,0,0,2,33,0,8,41
454,0,69,0,0,11,69,0,7,76
454,1,118,0,0,8,49,0,3,52
455,0,22,0,0,10,22,0,5,27
455,1,72,0,0,6,50,0,5,55
455,2,115,0,0,13,43,0,9,52
456,0,51,0,0,8,51,0,9,60
456,1,69,0,0,10,18,0,9,27
456,2,133,0,0,6,64,0,8,72
457,0,20,0,0,7,20,0,10,30
457,1,59,0,0,8,39,0,6,45
457,2,113,0,0,11,54,0,3,57
458,0,45,0,0,8,45,0,7,52
458,1,72,0,0,10,27,0,2,29
458,2,141,0,0,3,69,0,8,77
459,0,47,0,0,9,47,0,10,57
459,1,83,0,0,5,36,0,10,46
459,2,140,0,0,6,57,0,7,64
460,0,49,0,0,15,49,0,4,53
460,1,94,0,0,9,45,0,9,54
460,2,131,0,0,13,37,0,10,47
461,0,63,0,0,6,63,0,9,72
461,1,106,0,0,2,43,0,9,52
462,0,14,0,0,11,14,0,10,24
462,1,77,0,0,8,63,0,5,68
462,2,123,0,0,1,46,0,4,50
463,0,69,0,0,7,69,0,9,78
463,1,151,0,0,8,82,0,6,88
464,0,67,0,0,11,67,0,8,75
464,1,127,0,0,4,60,0,8,68
465,0,60,0,0,2,60,0,10,70
465,1,104,0,0,6,44,0,8,52
466,0,59,0,0,4,59,0,4,63
466,1,93,0,0,4,34,0,3,37
466,2,142,0,0,4,49,0,7,56
467,0,66,0,0,10,66,0,8,74
467,1,103,0,0,5,37,0,1,38
468,0,31,0,0,4,31,0,10,41
468,1,99,0,0,6,68,0,8,76
468,2,164,0,0,7,65,0,7,72
469,0,71,0,0,6,71,0,8,79
469,1,135,0,0,4,64,0,10,74
470,0,65,0,0,7,65,0,10,75
470,1,85,0,0,3,20,0,10,30
470,2,149,0,0,11,64,0,7,71
471,0,54,0,0,9,54,0,9,63
471,1,102,0,0,11,48,0,8,56
472,0,62,0,0,2,62,0,4,66
472,1,128,0,0,10,66,0,5,71
473,0,67,0,0,7,67,0,6,73
473,1,142,0,0,15,75,0,0,50
474,0,60,0,0,4,60,0,10,70
474,1,116,0,0,6,56,0,9,65
