Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
131,0,0,42,1,8,0,42,52,10
131,1,0,71,1,4,0,29,38,9
131,2,0,143,1,9,0,72,78,6
132,0,0,85,1,11,0,85,86,1
132,1,0,126,1,13,0,41,45,4
133,0,0,74,1,4,0,74,79,5
133,1,0,145,1,9,0,71,81,10
134,0,0,46,1,7,0,46,56,10
134,1,0,101,1,9,0,55,64,9
135,0,0,46,1,9,0,46,48,2
135,1,0,102,1,4,0,56,61,5
136,0,0,26,1,9,0,26,36,10
136,1,0,77,1,11,0,51,61,10
136,2,0,142,1,11,0,65,72,7
137,0,0,38,1,5,0,38,43,5
137,1,0,68,1,10,0,30,34,4
137,2,0,139,1,13,0,71,73,2
138,0,0,29,1,6,0,29,37,8
138,1,0,93,1,9,0,64,72,8
138,2,0,153,1,6,0,60,69,9
139,0,0,53,1,2,0,53,63,10
139,1,0,99,1,9,0,46,52,6
139,2,0,132,1,9,0,33,43,10
140,0,0,16,1,6,0,16,25,9
140,1,0,71,1,9,0,55,63,8
140,2,0,127,1,9,0,56,64,8
141,0,0,66,1,5,0,66,76,10
141,1,0,133,1,4,0,67,76,9
142,0,0,50,1,6,0,50,60,10
142,1,0,70,1,6,0,20,24,4
142,2,0,130,1,7,0,60,70,10
143,0,0,42,1,4,0,42,51,9
143,1,0,82,1,9,0,40,48,8
143,2,0,95,1,4,0,13,22,9
143,3,0,116,1,12,0,21,31,10
144,0,0,23,1,9,0,23,28,5
144,1,0,79,1,6,0,56,65,9
144,2,0,140,1,6,0,61,69,8
145,0,0,46,1,14,0,46,56,10
145,1,0,76,1,16,0,30,40,10
145,2,0,110,1,1,0,34,44,10
146,0,0,58,1,8,0,58,66,8
146,1,0,102,1,10,0,44,53,9
147,0,0,42,1,6,0,42,43,1
147,1,0,100,1,5,0,58,67,9
148,0,0,53,1,8,0,53,56,3
148,1,0,129,1,7,0,76,51,0
149,0,0,70,1,9,0,70,79,9
149,1,0,108,1,8,0,38,39,1
150,0,0,48,1,4,0,48,57,9
150,1,0,107,1,5,0,59,68,9
151,0,0,46,1,10,0,46,48,2
151,1,0,109,1,10,0,63,72,9
152,0,0,61,1,5,0,61,71,10
152,1,0,117,1,14,0,56,62,6
153,0,0,41,1,9,0,41,45,4
153,1,0,95,1,9,0,54,64,10
153,2,0,127,1,10,0,32,37,5
