Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
205,2,162,0,0,2,75,0,10,85
206,0,44,0,0,12,44,0,8,52
206,1,95,0,0,10,51,0,9,60
206,2,135,0,0,8,40,0,10,50
207,0,60,0,0,10,60,0,3,63
207,1,133,0,0,4,73,0,3,76
208,0,66,0,0,2,66,0,8,74
208,1,105,0,0,8,39,0,8,47
209,0,0,12,1,7,0,12,22,10
209,1,17,12,0,8,17,0,7,24
209,2,67,12,0,7,50,0,6,56
209,3,127,12,0,5,60,0,2,62
210,0,44,0,0,6,44,0,8,52
210,1,64,0,0,14,20,0,10,30
210,2,87,0,0,7,23,0,9,32
210,3,159,0,0,11,72,0,7,79
211,0,62,0,0,6,62,0,10,72
211,1,111,0,0,2,49,0,9,58
212,0,38,0,0,6,38,0,8,46
212,1,70,0,0,7,32,0,10,42
212,2,95,0,0,5,25,0,6,31
212,3,105,0,0,7,10,0,10,20
213,0,32,0,0,24,32,0,4,36
213,1,96,0,0,6,64,0,10,74
213,2,130,0,0,16,34,0,3,37
214,0,53,0,0,9,53,0,2,55
214,1,114,0,0,4,61,0,3,64
215,0,71,0,0,4,71,0,9,80
215,1,132,0,0,14,61,0,5,66
216,0,37,0,0,9,37,0,10,47
216,1,65,0,0,13,28,0,10,38
216,2,130,0,0,8,65,0,4,69
217,0,60,0,0,2,60,0,10,70
217,1,116,0,0,17,56,0,5,61
218,0,61,0,0,5,61,0,2,63
218,1,111,0,0,12,50,0,3,53
219,0,27,0,0,14,27,0,8,35
219,1,90,0,0,16,63,0,10,73
219,2,164,0,0,4,74,0,1,75
220,0,59,0,0,8,59,0,6,65
220,1,92,0,0,1,33,0,8,41
220,2,137,0,0,4,45,0,9,54
221,0,34,0,0,10,34,0,8,42
221,1,99,0,0,3,65,0,9,74
221,2,158,0,0,7,59,0,7,66
222,0,37,0,0,7,37,0,10,47
222,1,111,0,0,8,74,0,10,84
223,0,46,0,0,14,46,0,10,56
223,1,107,0,0,9,61,0,3,64
224,0,49,0,0,2,49,0,10,59
224,1,86,0,0,11,37,0,10,47
224,2,128,0,0,14,42,0,1,43
225,0,72,0,0,4,72,0,9,81
225,1,134,0,0,5,62,0,4,66
226,0,56,0,0,6,56,0,10,66
226,1,119,0,0,8,63,0,8,71
227,0,47,0,0,8,47,0,3,50
227,1,105,0,0,6,58,0,10,68
228,0,59,0,0,12,59,0,9,68
228,1,121,0,0,9,62,0,2,64
229,0,61,0,0,11,61,0,10,71
229,1,104,0,0,5,43,0,9,52
230,0,38,0,0,6,38,0,1,39
230,1,65,0,0,3,27,0,7,34
230,2,121,0,0,6,56,0,9,65
231,0,76,0,0,8,76,0,6,82
231,1,137,0,0,2,61,0,10,71
232,0,43,0,0,9,43,0,10,53
232,1,99,0,0,14,56,0,2,58
232,2,165,0,0,9,66,0,9,75
233,0,36,0,0,6,36,0,7,43
233,1,89,0,0,7,53,0,4,57
233,2,167,0,0,12,78,0,10,88
234,0,80,0,0,5,80,0,2,82
234,1,124,0,0,7,44,0,6,50
235,0,62,0,0,7,62,0,6,68
235,1,125,0,0,4,63,0,10,73
236,0,55,0,0,10,55,0,9,64
236,1,116,0,0,3,61,0,6,67
237,0,56,0,0,9,56,0,9,65
237,1,89,0,0,13,33,0,7,40
237,2,153,0,0,6,64,0,7,71
238,0,60,0,0,7,60,0,10,70
238,1,132,0,0,6,72,0,8,80
239,0,59,0,0,8,59,0,10,69
